Wavenumber (cm^-1),Time_16.36min,Time_20.45min,Time_24.53min,Time_28.62min,Time_32.70min,Time_36.78min,Time_40.87min,Time_44.95min,Time_49.04min,Time_53.12min,Time_57.21min,Time_61.29min,Time_65.38min,Time_69.46min,Time_73.55min,Time_77.63min,Time_81.72min,Time_85.80min,Time_89.89min,Time_93.97min,Time_98.05min,Time_102.14min,Time_106.22min,Time_110.31min,Time_114.39min,Time_118.48min,Time_122.56min,Time_126.64min,Time_130.73min,Time_134.81min,Time_138.90min,Time_142.98min,Time_147.07min,Time_151.15min,Time_155.24min,Time_159.32min,Time_163.40min,Time_167.49min,Time_171.57min,Time_175.66min,Time_179.74min,Time_183.82min,Time_187.91min,Time_191.99min,Time_196.08min,Time_200.16min,Time_204.25min,Time_208.33min,Time_212.41min,Time_216.50min,Time_220.58min,Time_224.67min,Time_228.75min,Time_232.84min,Time_236.92min,Time_241.00min,Time_245.09min,Time_249.17min,Time_253.26min,Time_257.34min,Time_261.42min,Time_265.51min,Time_269.59min,Time_273.68min,Time_277.76min,Time_281.84min,Time_285.93min,Time_290.01min,Time_294.10min,Time_298.18min,Time_302.26min,Time_306.35min,Time_310.43min,Time_314.51min,Time_318.60min,Time_322.68min,Time_326.77min,Time_330.85min,Time_334.94min,Time_339.02min,Time_343.10min,Time_347.19min,Time_351.27min,Time_355.36min,Time_359.44min,Time_363.52min,Time_367.61min,Time_371.69min,Time_375.77min,Time_379.86min,Time_383.94min,Time_388.03min,Time_392.11min,Time_396.20min,Time_400.28min,Time_404.36min,Time_408.45min,Time_412.53min,Time_416.62min,Time_420.70min,Time_424.78min,Time_428.87min,Time_432.95min,Time_437.04min,Time_441.12min,Time_445.20min,Time_449.29min,Time_453.37min,Time_457.45min,Time_461.54min,Time_465.62min,Time_469.71min,Time_473.79min,Time_477.88min,Time_481.96min,Time_486.04min,Time_490.13min,Time_494.21min,Time_498.29min,Time_502.38min,Time_506.46min,Time_510.55min,Time_514.63min,Time_518.71min,Time_522.80min,Time_526.88min,Time_530.97min,Time_535.05min,Time_539.13min,Time_543.22min,Time_547.30min,Time_551.38min,Time_555.47min,Time_559.55min,Time_563.64min,Time_567.72min,Time_571.80min,Time_575.89min,Time_579.97min,Time_584.06min,Time_588.14min,Time_592.23min,Time_596.31min,Time_600.39min,Time_604.48min,Time_608.56min,Time_612.64min,Time_616.73min,Time_620.81min,Time_624.90min,Time_628.98min,Time_633.06min,Time_637.15min,Time_641.23min,Time_645.32min,Time_649.40min,Time_653.48min,Time_657.57min,Time_661.65min,Time_665.74min,Time_669.82min,Time_673.90min,Time_677.99min,Time_682.07min,Time_686.16min,Time_690.24min,Time_694.32min,Time_698.41min,Time_702.49min,Time_706.58min,Time_710.66min,Time_714.75min,Time_718.83min,Time_722.91min,Time_727.00min,Time_731.08min,Time_735.16min,Time_739.25min,Time_743.33min,Time_747.42min,Time_751.50min,Time_755.59min,Time_759.67min,Time_763.75min,Time_767.84min,Time_771.92min,Time_776.01min,Time_780.09min,Time_784.17min,Time_788.26min,Time_792.34min,Time_796.43min,Time_800.51min,Time_804.60min,Time_808.68min,Time_812.76min,Time_816.85min,Time_820.93min,Time_825.02min,Time_829.10min,Time_833.19min,Time_837.27min,Time_841.36min,Time_845.44min,Time_849.52min,Time_853.61min,Time_857.69min,Time_861.78min,Time_865.86min,Time_869.95min,Time_874.03min,Time_878.12min,Time_882.20min,Time_886.28min,Time_890.37min,Time_894.45min,Time_898.54min,Time_902.62min
1709.6129649984673,-1.0253702922323573e-18,2.650353510457613e-17,2.272081405620082e-19,-1.8747076873515572e-17,1.405049930837864e-17,-1.78573823895156e-17,-8.725601256669635e-19,-7.725202024467657e-18,-4.954999734693184e-18,8.582496249703131e-19,-1.1467053560629866e-17,-5.925227317078837e-18,-4.4312069261204595e-18,7.162971781667675e-18,-8.460257839735532e-19,-1.3460211732386463e-17,1.74085562924435e-17,-4.187604552097689e-19,1.1270991649285771e-17,1.8797771669087356e-17,1.11885643341234e-17,-1.832314810655112e-17,1.0379755088914696e-17,-9.089419357792868e-18,-3.489908332332065e-18,-2.0421999795537812e-19,-1.3277514356679483e-17,-4.876457165927982e-18,9.350445544848376e-18,7.673441551325486e-18,-1.0658102935307203e-17,-3.211846391236987e-18,1.5061169687047096e-17,9.968723431764727e-19,1.3966751914354153e-18,1.2918929884367971e-17,1.2668937618306276e-17,-5.1334268065519734e-18,-3.935222298800961e-18,0.0,-9.3794991302839e-18,1.947238484679265e-18,1.2421200155433644e-17,-5.408388863044532e-18,3.8552041440193646e-18,-5.379028203258929e-18,1.3785516469036709e-17,1.1452583005470706e-18,4.925923340265574e-18,-1.880314139477318e-19,1.4970824789622446e-18,-1.0830137289958254e-17,-2.3797085156720994e-17,4.440809948070129e-18,-7.759493335707149e-18,-4.039213915831293e-18,-1.0033943307969611e-17,-1.9279376954031078e-17,-5.45156875413871e-18,-6.505425371828801e-18,1.4452973480533135e-18,-7.158838576455501e-19,7.091548535580907e-18,-1.4493677115010382e-17,-1.6878149586994403e-17,-4.177871866875538e-18,-4.8493508886114295e-18,1.033481443712773e-17,-1.36659894306426e-17,-9.499816518707644e-18,7.054936008109284e-18,-3.992733893805027e-18,2.797914737253111e-17,-8.472368955139563e-18,-1.613014211925819e-18,-1.2734030322881812e-18,1.8711903002450575e-17,9.087661602376799e-18,9.319975514654655e-19,-8.600528851656244e-18,1.849774733733367e-17,-7.522771883460997e-18,3.0844923297872643e-17,-4.984428253267872e-18,-1.074624324470098e-17,2.0104993733800186e-18,-1.2179118376720202e-17,0.0,2.222685943513279e-18,2.7372989135040662e-19,-1.8185911862765592e-17,8.051359714308868e-19,1.678071525787103e-17,3.4090171264243342e-18,7.563025346093611e-18,1.0342630444990229e-17,-5.91089515844379e-18,-1.328782219141862e-17,2.543395634081086e-18,8.870008485903168e-18,2.5221140916671482e-18,1.103246538352978e-17,-1.124820495795595e-17,1.998344014035463e-17,3.012952758619524e-17,-7.696132009111382e-18,8.938503064147127e-18,-7.441491401894426e-18,-1.2376397797295738e-18,5.917469764801637e-18,9.852646694377264e-19,-1.8726662067393057e-17,-2.2135575844428254e-18,-1.962095342600597e-18,-4.64972901837143e-18,1.8333086418422573e-17,-4.877997674820419e-19,6.594101176232625e-18,4.63961715729472e-18,-4.6278651636332265e-18,-1.5835007932292465e-17,8.782768626861355e-18,-1.3861802868696509e-17,1.9428340388211318e-18,-1.0167272206102932e-17,-1.0439958431776328e-17,-1.0907613872861904e-17,-1.0908246909145366e-17,1.3834887394779193e-17,-1.675375434808328e-17,-7.992981041715147e-18,-1.9839971922489754e-17,4.853577671079289e-19,-3.640838492983836e-18,8.25422224156116e-18,1.6459833433771612e-17,3.1494891024456183e-18,-2.4951396155603618e-17,1.329591774911862e-17,-2.1790688270352e-18,9.19158238557681e-18,-2.1247464301225488e-17,5.8001248250179044e-18,8.446111108784864e-18,1.9321188773411623e-17,6.263846303524482e-18,-1.3007181250040209e-17,-2.166925791417231e-18,-1.2310497268848791e-17,-2.914900041234697e-17,-1.0593635154363509e-17,-1.4904965244296487e-17,-2.166217525470064e-18,1.75336051152003e-17,9.599081880598067e-19,-3.84876345008492e-18,-7.187925547572493e-18,6.712867413557114e-18,5.28496574476635e-18,-8.898772703933335e-18,-1.6343140117093255e-17,-4.8054288216175216e-18,-6.7173110283476416e-18,2.8926982773785822e-18,1.8563475772583136e-17,1.348031440799458e-17,5.779831261301974e-18,1.1087486890264357e-17,1.4900989069446518e-17,1.3206261594476034e-17,-1.3244002210327332e-17,-1.394338146326411e-17,-1.2487888545222853e-17,9.376298878829374e-18,-1.247667824097213e-17,-9.84394071084777e-18,-2.4003289421328224e-18,2.0171630023469526e-17,5.7481233147167906e-18,-1.3443576168436893e-17,7.89148087458322e-18,-1.7247028711863424e-17,3.8285269652457344e-18,7.168922796292837e-18,-3.832149225666663e-18,6.6882957384251674e-18,-2.387648042373677e-19,-4.770581630912386e-18,-7.633480581581571e-18,-2.3819118630596883e-18,1.0254331988833593e-17,1.910296004963056e-18,6.664261397916966e-18,1.1886851634152053e-17,-1.2146914185635793e-17,-2.8567645311174825e-18,8.341417298680723e-18,-5.950576260161677e-18,-2.971898907037114e-17,-2.404693086795576e-17,-1.4257312140233413e-18,1.0000899064413702e-17,-1.2116516146456223e-17,-6.65218212471481e-18,-1.6897783189802784e-17,8.78532423516704e-18,-5.219411697446646e-18,2.3767226276983267e-19,-9.477461038991442e-19,-3.081680951436717e-18,1.5186688584174343e-17,-1.2554443327017637e-17,1.5645869362511056e-17,-1.1844174710173541e-18,1.7619402592453053e-17,-4.506629506186627e-18,-5.694526269170567e-18,-1.1364030959017282e-17
1709.1308406402234,-2.5872443302841052e-05,-1.4652298930931826e-06,-1.0060042064243373e-05,-1.2132732167115691e-05,-9.886971851353535e-06,-1.4559779842914532e-05,-1.4902778292064554e-05,-8.515322455722638e-06,-1.3826882546336145e-05,-8.964786227046644e-06,-1.2351933374544506e-05,-1.2706610332288359e-05,-1.0530414814550132e-05,-8.299338978497676e-06,-1.1647829133946992e-05,-1.0170621824267393e-05,-6.1701009365048245e-06,-6.463584257761481e-06,-1.2618943460894079e-05,-7.336554265140604e-06,-7.3515766940539895e-06,-1.1241146916720852e-05,-5.826436694209021e-06,-1.5798394304653103e-06,-8.310729971288069e-06,-8.901526866647876e-06,-1.1666308109148842e-06,-4.908280332321359e-06,-3.97097011549788e-07,-2.5996507398188423e-07,-4.248391000603842e-06,-8.128230267527145e-07,-1.185259051809081e-06,-4.4216829553318e-06,-2.7485005353651055e-06,1.4615700392291264e-06,3.5288501029406337e-06,4.662212348288734e-06,1.1637658111271163e-07,-1.9692427512610173e-06,3.428912010934346e-06,3.284660718634541e-06,5.872199763392306e-07,-6.009820145748094e-06,4.202184450466757e-06,2.6914951799194415e-06,6.129578256444287e-06,2.6287574668737634e-06,1.1516048376931002e-05,7.336099790538618e-06,8.047003486936154e-06,4.364055588275238e-06,4.740473586619623e-06,4.897881583467951e-06,2.2085780175404533e-06,2.9257296499025556e-06,1.4389266270039298e-05,7.266833434679886e-06,5.26934571164151e-06,3.025591096394227e-06,6.8370438385285925e-06,5.082673141217433e-06,4.284795280711623e-06,1.218855771734979e-05,1.0098849215503011e-05,3.6435087283210634e-06,1.2644708133616035e-05,6.406923205580242e-06,1.1485798504943994e-05,1.1450615539699017e-05,1.0188588856971391e-05,6.960805812510947e-06,1.3136898863420342e-05,1.0356940702885512e-05,1.0644914041834995e-05,1.1515093285247927e-05,1.3114514506295961e-05,1.718652073420321e-05,2.0216528604510815e-05,1.3388572274519883e-05,1.983441191074181e-05,2.081650549791176e-05,1.4595333343389462e-05,1.9012272197919105e-05,1.876139737893742e-05,1.886922313879556e-05,1.91590332886172e-05,1.9804865853091284e-05,1.9858534741291505e-05,1.8741438273372952e-05,2.3594555529748506e-05,2.0477332166894732e-05,2.31863409264484e-05,2.3668694046656292e-05,2.4622481539085877e-05,2.3538810725580186e-05,2.3527660585663675e-05,2.351842213169071e-05,2.3541018196593755e-05,2.3829565766690806e-05,2.4232948490758385e-05,2.4222092920666678e-05,2.5344558872760468e-05,2.848677549857839e-05,2.6015824435971922e-05,2.5874474124274173e-05,2.4460052144174883e-05,2.648593445983804e-05,2.7139055209042245e-05,2.5104848115132447e-05,2.9267123504546863e-05,2.5057116517134998e-05,2.676888051855684e-05,2.9046425961265276e-05,3.139303311452771e-05,2.6860769072157714e-05,2.7808259356543436e-05,2.9999524060061492e-05,3.093692670848811e-05,2.8783438638241125e-05,3.418772148759525e-05,2.9922785503362468e-05,2.9335344171387268e-05,2.782408829637985e-05,3.215035275952519e-05,3.54863619863358e-05,3.086379081970302e-05,3.099597284102455e-05,2.9125798700176942e-05,3.01855114259071e-05,2.7990879532392282e-05,3.2229206321921305e-05,3.594396598617674e-05,3.2384859266016535e-05,2.9920232860372557e-05,3.343746568371654e-05,3.285873595433816e-05,3.109921416991057e-05,3.3358330819757474e-05,2.9007479845608796e-05,3.2714109178171914e-05,3.458653048414834e-05,2.9521604368696765e-05,3.782794447694935e-05,2.7203748776272014e-05,3.356781179716029e-05,3.352883697655013e-05,3.263532399321031e-05,3.563854664233372e-05,3.467859063933609e-05,3.386850467513841e-05,3.8469230304413825e-05,3.096994342407886e-05,3.4780056304874e-05,3.5878276070640806e-05,3.733516073712111e-05,3.327454316334197e-05,3.544247818818192e-05,3.39415320584967e-05,3.501066583425825e-05,3.432467854483016e-05,3.3849299349010716e-05,3.4540593701670154e-05,3.1283488915207756e-05,3.471482776176298e-05,3.449283968927707e-05,3.5417991540850155e-05,3.845966732778215e-05,3.34761598524624e-05,3.307240342849922e-05,3.5974936485588104e-05,3.6286317693444845e-05,3.4493036934359525e-05,3.434546477834096e-05,3.536141432567806e-05,3.56920148406082e-05,3.4927606351296104e-05,2.919244411009069e-05,3.434169369634033e-05,3.453132358992897e-05,3.676180520690287e-05,3.337347038460446e-05,3.5914169681275746e-05,3.4359982337719457e-05,3.865417296453064e-05,3.2038620614941525e-05,3.242759098819543e-05,3.8089470243274455e-05,3.6523255949918956e-05,3.371154026871852e-05,3.6383878105845124e-05,3.244350884974979e-05,3.624161195992032e-05,3.6986945036831296e-05,3.4521952956556314e-05,3.530675296938432e-05,3.704295040339048e-05,3.478425487300471e-05,3.4190488948276333e-05,3.6073839275748384e-05,3.8849232544003775e-05,3.941636757987465e-05,3.651251284777212e-05,3.694390861650036e-05,3.6072001040041333e-05,3.499942809512811e-05,3.752173382675405e-05,3.675425021902797e-05,3.853286823004707e-05,3.711233016875382e-05,3.359426292901029e-05,3.7496992794450363e-05,3.881817007238201e-05,3.705402198296544e-05,3.648827519223467e-05,3.9080825002047545e-05,3.482393026955097e-05,3.555928898386631e-05
1708.6487162819792,-5.929573049430175e-05,-8.963110015302985e-06,-2.677498353786092e-05,-3.034528920721218e-05,-2.582459468701936e-05,-3.3770018688704945e-05,-3.5243051107861115e-05,-2.062189685955382e-05,-3.311605598059591e-05,-2.2747456719319252e-05,-2.8594338926822515e-05,-2.8337356186354953e-05,-2.5743887516218362e-05,-2.021394905899092e-05,-2.6939618439635278e-05,-2.406090293956899e-05,-1.5645635747521e-05,-1.7160659995363288e-05,-2.633352651419737e-05,-1.7631526623410462e-05,-1.6583015135400976e-05,-2.2688727251005555e-05,-1.4806669177634307e-05,-5.452730568209381e-06,-1.7772970232144763e-05,-1.830752939859193e-05,-4.464725429071535e-06,-1.0963165141168777e-05,-1.6764952844497226e-06,-2.664397486905833e-07,-9.614330330086052e-06,-1.9627393181153896e-06,-2.907638302057396e-06,-6.447516557591706e-06,-5.724001016664446e-06,5.361072583061931e-06,9.424596082021614e-06,1.1004292062554105e-05,1.5205076842809337e-06,-1.3420214361197134e-06,8.435043672939085e-06,9.270226573726478e-06,5.4137470591468815e-06,-7.3938224242990885e-06,1.143333507438425e-05,8.82910648378538e-06,1.7216453705014773e-05,8.832667908236054e-06,2.716223977555487e-05,1.8609506254037997e-05,1.9602989074690717e-05,1.2139001319302918e-05,1.4151689969777317e-05,1.5536090215139336e-05,9.49814260357734e-06,9.450470724751392e-06,3.22281873738402e-05,1.8401363268327165e-05,1.3089305352959766e-05,1.1137039787470087e-05,1.701962889345851e-05,1.5533756637377195e-05,1.3685219771365074e-05,2.8848296600785106e-05,2.492337531634349e-05,1.1978947200889537e-05,3.0625263821489996e-05,1.800175052701608e-05,2.7070055982891503e-05,2.6869548297480274e-05,2.6040599520869582e-05,1.977213266169905e-05,3.179905303710895e-05,2.5857215927399638e-05,2.786241309678078e-05,2.9603245079892257e-05,3.149319874273187e-05,4.095588180540196e-05,4.6878269743024786e-05,3.374699166543095e-05,4.6354496291109897e-05,4.773584846011798e-05,3.819248611145959e-05,4.583867668954389e-05,4.3664645803569645e-05,4.474340586331721e-05,4.458794830928024e-05,4.760947836586434e-05,4.752665079666565e-05,4.74692639783476e-05,5.684535156456401e-05,4.940087037309226e-05,5.4413772339176286e-05,5.6003475750915326e-05,5.7193480818201314e-05,5.578076680789436e-05,5.71310315166518e-05,5.46763361380407e-05,5.6418902392234654e-05,5.6968618933102924e-05,5.7512225691316026e-05,5.82444203718911e-05,6.060172709149178e-05,6.591699853660927e-05,6.182327189421397e-05,6.1021475463045296e-05,5.884024994598601e-05,6.317404046096607e-05,6.433214241170685e-05,6.107479192482809e-05,6.953274965001448e-05,6.078429391242581e-05,6.300880307814739e-05,6.935571479804706e-05,7.42839321192383e-05,6.531996128122558e-05,6.815314173855574e-05,7.019374245839492e-05,7.334409584079423e-05,7.03944165586761e-05,7.976620649545867e-05,7.208332407159398e-05,7.09767441508361e-05,6.860773231845623e-05,7.683004516629014e-05,8.269430144851154e-05,7.388524680460925e-05,7.424245802334292e-05,7.065988086876271e-05,7.295778043168122e-05,6.999093817693918e-05,7.815836537757568e-05,8.505918752097493e-05,7.670534096149922e-05,7.311980821073251e-05,8.037310499265263e-05,7.837984193162192e-05,7.617486201300338e-05,8.100278808171269e-05,7.249924800643955e-05,7.939524513418062e-05,8.348755407615552e-05,7.314714448328174e-05,8.849422733691268e-05,6.87845333474148e-05,8.03713011992747e-05,8.047105131932193e-05,7.908997172673134e-05,8.433226714984785e-05,8.3346383635981e-05,8.052699261634178e-05,9.047907840900384e-05,7.56359876969414e-05,8.370796126716949e-05,8.602087281675733e-05,8.788540116169176e-05,8.141126807618531e-05,8.431022013130335e-05,8.116347276385821e-05,8.289057310020763e-05,8.267715750383648e-05,8.145074821635731e-05,8.251753608416683e-05,7.63191637741056e-05,8.270002892606806e-05,8.316700063708209e-05,8.51797049872387e-05,8.988949198387224e-05,8.117056252651227e-05,8.069626520880242e-05,8.508491865946873e-05,8.545732404962084e-05,8.288747578916368e-05,8.34115148113571e-05,8.453004752365544e-05,8.577737077888276e-05,8.408184573283896e-05,7.257494707076906e-05,8.246624073822081e-05,8.245419708588465e-05,8.672152190649186e-05,8.079386336219067e-05,8.655431080812758e-05,8.257893017808712e-05,9.138415366212926e-05,7.898588761415977e-05,7.986013900800932e-05,9.02158684683539e-05,8.717219419485503e-05,8.243503011313672e-05,8.654558514591456e-05,8.003733040573048e-05,8.761343550306775e-05,8.875730686231544e-05,8.350699550247011e-05,8.608332699494963e-05,8.891094190546695e-05,8.543640207091468e-05,8.424498953295356e-05,8.738266596135736e-05,9.512626184867447e-05,9.35473138006831e-05,8.924532129975422e-05,8.966614355454494e-05,8.8021693988096e-05,8.579027490627335e-05,9.109865755277917e-05,8.912224479427885e-05,9.341671810647767e-05,9.026353715843007e-05,8.373626500571541e-05,9.133735928693722e-05,9.481222124007881e-05,8.967202081251356e-05,8.921637606441471e-05,9.373800557602436e-05,8.550576230320017e-05,8.708862706514756e-05
1708.1665919237353,-9.433982400894736e-05,-1.9154862845684625e-05,-4.660364550376593e-05,-5.04110710797244e-05,-4.377005002440639e-05,-5.3553918777493865e-05,-5.690575276188491e-05,-3.291260087925118e-05,-5.388238400991009e-05,-3.754627508214597e-05,-4.464935162806237e-05,-4.3725049124063154e-05,-4.21380891227645e-05,-3.2217916514429915e-05,-4.222334085175205e-05,-3.773718895941741e-05,-2.5516723165293786e-05,-2.8984344781061745e-05,-3.734665579747427e-05,-2.7495689627349807e-05,-2.469295377000894e-05,-3.1539572475653285e-05,-2.3887286759111072e-05,-9.483193548738755e-06,-2.5489162662324554e-05,-2.5598661378107203e-05,-7.363059583209999e-06,-1.5716876598227908e-05,-1.9149991115557283e-06,1.932974079287487e-06,-1.3692642212670262e-05,-1.2945895538827074e-06,-3.049845426593698e-06,-4.013588535988534e-06,-6.674861765918026e-06,1.3803074638403361e-05,1.9030752196197187e-05,2.0458937690294535e-05,6.004762749768231e-06,3.805870490694522e-06,1.6232278682625103e-05,1.9535058038929862e-05,1.585354289866738e-05,-2.7998127497664626e-06,2.2509730518645485e-05,2.0491581764873814e-05,3.455162229167996e-05,2.0260328920721056e-05,4.76072491985868e-05,3.473024330815938e-05,3.588144277110445e-05,2.4307139024185088e-05,2.881800752340039e-05,3.258513148801065e-05,2.301077723432412e-05,2.024967086425825e-05,5.362113517971923e-05,3.447344213344696e-05,2.477410700716647e-05,2.516728711017823e-05,3.2085496739240265e-05,3.258040350842411e-05,2.9682799539905753e-05,5.086562484742756e-05,4.533972999024798e-05,2.6920177445260274e-05,5.4736895905441006e-05,3.639827369401301e-05,4.7760616357909776e-05,4.7981644068074414e-05,4.8817635847457576e-05,3.986366360758712e-05,5.700698712365184e-05,4.76889559432916e-05,5.2960933589615074e-05,5.558820765412506e-05,5.5704538739608684e-05,7.171733979381234e-05,8.073676171386633e-05,6.230539725785104e-05,8.027500945422692e-05,8.154412552768723e-05,7.156831343850309e-05,8.123184978127914e-05,7.608907521832388e-05,7.852480822747794e-05,7.757610685875861e-05,8.42184790829886e-05,8.416549831393085e-05,8.756761431520448e-05,0.00010040208183404572,8.773049587679189e-05,9.48420938209907e-05,9.811488851434665e-05,9.911643792251888e-05,9.769432830001818e-05,0.00010197919634887052,9.448349040959273e-05,0.00010003095418957971,0.00010084740187115809,0.00010098137380566543,0.00010307425527626048,0.00010665740187676638,0.00011309595584042221,0.00010856322218601526,0.00010661201063023523,0.00010458658150707881,0.00011075036246806818,0.00011285286472214943,0.00010904112113314503,0.00012168942213907639,0.00010821952800639464,0.0001098564804671852,0.00012163620079293863,0.00012946736047795264,0.0001165607664353655,0.00012179523077488059,0.00012144825432142767,0.00012776754053443645,0.0001255088780966699,0.00013693962726973207,0.00012730908467956757,0.0001254585972908978,0.00012288493000067806,0.00013406225103291785,0.0001416657692107724,0.00012955683610861994,0.00013049269617719134,0.00012522600517183964,0.00012888993953277334,0.00012649533149016823,0.0001380989150577361,0.00014721584008296748,0.0001332754014587326,0.00013025218764034724,0.00014118178908791886,0.000136835115409553,0.0001355653608569686,0.00014296035097992291,0.0001306620246509674,0.00013998961377752311,0.00014672145203776577,0.00013099959699629961,0.0001519916308146098,0.0001253351188405061,0.00014041966204691536,0.0001407014765198149,0.0001396050852925815,0.00014624954135934005,0.00014595250668830736,0.00014024715309843158,0.00015557239694381403,0.0001343770250604212,0.00014678286661270234,0.00015007668931938918,0.00015162971244370464,0.0001441795932131454,0.00014654260497363753,0.0001420643090003312,0.00014368222332400521,0.0001451912016204605,0.00014284482834190753,0.00014422050319013582,0.00013540224447711755,0.0001443508877331993,0.00014610098285338066,0.00014928048072344145,0.00015412544239705797,0.00014340727937483795,0.0001430816407847202,0.00014747421164311043,0.00014770197551851541,0.0001451144107860595,0.00014710129133605642,0.00014752794730375486,0.00015015828980160492,0.00014771237813031348,0.0001307834979254194,0.00014466660114254888,0.000144109397840438,0.00014983079621905227,0.00014238226866883084,0.0001519355375769496,0.00014501665967883866,0.00015776021460504205,0.0001409874243460229,0.00014201013402503858,0.00015617757495860521,0.00015195847722007265,0.000146317579175052,0.00015027038483030828,0.00014285088343168978,0.00015351994535921506,0.00015489264466283327,0.0001471513862536264,0.00015214469756091544,0.00015511914227058223,0.00015147252355473574,0.00014998919299600525,0.000154110974020527,0.00016780372687192905,0.0001617653366481405,0.00015777833747310439,0.0001577855388020426,0.0001556143427477697,0.00015213568622977206,0.00016035461043929663,0.00015673786086451682,0.00016396933703232905,0.00015917754482054633,0.00015012326366894657,0.00016092446293502927,0.0001673567076807469,0.0001576789408929748,0.00015777177682971952,0.0001636828026211545,0.00015165149781896312,0.0001542733699301231
